years,timestep,initial_capital,k_std,position_fraction,fee_rate,top_n,total_return,sharpe,max_drawdown,final_equity
3,1d_weirdgloop,100000000,0.8,0.03,0.01,300,2.0504554459,2.055763950399498,-0.12719955593540938,305045544.59
3,1d_weirdgloop,100000000,0.8,0.05,0.01,300,1.7765913413999996,1.4725963301830503,-0.1651178204787138,277659134.14
3,1d_weirdgloop,100000000,0.8,0.08,0.01,300,2.36700116,1.4789081587177146,-0.17048106052014647,336700116.0
3,1d_weirdgloop,100000000,1.0,0.03,0.01,300,1.9923080282,1.986032635161492,-0.1232546417728228,299230802.82
3,1d_weirdgloop,100000000,1.0,0.05,0.01,300,2.0126484941000005,1.6088921426635652,-0.1254443396312504,301264849.41
3,1d_weirdgloop,100000000,1.0,0.08,0.01,300,2.023815525,1.314211590579232,-0.12039896430263825,302381552.5
3,1d_weirdgloop,100000000,1.2,0.03,0.01,300,1.7073021174000003,1.7368758069187877,-0.12105894770816208,270730211.74
3,1d_weirdgloop,100000000,1.2,0.05,0.01,300,2.2884194279,1.7795021212822633,-0.14028990917183123,328841942.79
3,1d_weirdgloop,100000000,1.2,0.08,0.01,300,3.0793227176,1.6787442346721184,-0.12653687334231692,407932271.76
